"title","asin","vpi","brand","categoryLabel","parentCategory","glanceViews","priorGlanceViews","buyBoxPercentage","priorBuyBoxPercentage","orderedRevenue","priorOrderedRevenue","orderedUnits","priorOrderedUnits","avgPrice","unitsPerGlanceViews","conversionRate","priorConversionRate"
"Finocam - Agenda Mara 18 Mesi 2025 2026 1 Giorno per Pagina Luglio 2025 - Dicembre 2026 (18 mesi) Daisy Internazionale","B0DV5RMXHG","B0DV5RMXHG","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","18","311","100","0","0.00","82.94","0","5","0.00","0","0","1.6"
"finocam Agenda Dotted 16 Mesi 2025 2026 Settimana Layout Orizzontale Settembre 2025 Dicembre 2026 (16 mesi) Bloom Internazionale","B0DV5RR7Z5","B0DV5RR7Z5","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","2","383","100","0","0.00","37.78","0","3","0.00","0","0","0.8"
"finocam - Taccuino Nexo Copertina Rigida Dotted Camel| Taccuino A5 con Fogli Microforati | Tasca e Portapenna| 72 Fogli, Ideale per Bullet Journal","B0DV5RRK89","B0DV5RRK89","finocam","22903203","Archivio ufficio e accessori per scrivania","4","5","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Dotted Nero, Taccuino Piccolo con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Bullet Journal","B0DV5RRRB2","B0DV5RRRB2","finocam","22903203","Archivio ufficio e accessori per scrivania","15","17","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Agenda Minimal 18 Mesi 2025 2026 Settimana Layout Orizzontale Luglio 2025 Dicembre 2026 (18 mesi) Nero Internazionale","B0DV5RRY4Q","B0DV5RRY4Q","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","5","43","100","0","0.00","15.25","0","1","0.00","0","0","2.3"
"finocam - Taccuino Nexo Copertina Rigida Pagine Bianche Nero | Taccuino A5 con Fogli Microforati | Tasca e Portapenna | 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5RT5F9","B0DV5RT5F9","finocam","22903203","Archivio ufficio e accessori per scrivania","1","3","100","0","0.00","11.48","0","1","0.00","0","0","33.3"
"finocam Taccuino Nexo Copertina Morbida Dotted Blu Marino, Taccuino A5 con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Bullet Journal","B0DV5RV4DS","B0DV5RV4DS","finocam","22903203","Archivio ufficio e accessori per scrivania","13","8","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Agenda Capri 16 Mesi 2025 2026 Settimana Layout Orizzontale Settembre 2025 Dicembre 2026 16 mesi Power Internazionale, Settimanale Orizzontale, Piccolo - F4-118x168 mm","B0DV5RVJP2","B0DV5RVJP2","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","7","44","100","0","0.00","12.30","0","1","0.00","0","0","2.3"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Camel, Taccuino A5 con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5RXRMG","B0DV5RXRMG","finocam","22903203","Archivio ufficio e accessori per scrivania","8","3","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Taccuino Nexo Copertina Rigida Dotted Rosso| Taccuino A5 con Fogli Microforati | Tasca e Portapenna| 72 Fogli, Ideale per Bullet Journal","B0DV5RXWQ6","B0DV5RXWQ6","finocam","22903203","Archivio ufficio e accessori per scrivania","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Portadocumenti A5 NOPAL - Verde oliva | Cartella con Cerniera - Tasca interna per tablet | Cartella per appunti | Portadocumenti BIOMATERIALE - BASE CACTUS","B0DV5S2Z1M","B0DV5S2Z1M","finocam","22903151","Archivio ufficio e accessori per scrivania","5","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Agenda Spirale 18 Mesi 2025 2026 Settimana Layout Orizzontale Luglio 2025 Dicembre 2026 (18 mesi) Rosso Internazionale","B0DV5S2ZTW","B0DV5S2ZTW","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","7","45","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Agenda Dotted 16 Mesi 2025 2026 Settimana Layout Orizzontale Settembre 2025 Dicembre 2026 (16 mesi) Rosa Internazionale","B0DV5S3DLT","B0DV5S3DLT","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","133","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Portadocumenti A4 NOPAL - Verde oliva | Portafoglio con Cerniera - Tasca interna per tablet | Cartella per appunti | Portadocumenti BIOMATERIALE - BASE CACTUS","B0DV5S3FFC","B0DV5S3FFC","finocam","22903151","Archivio ufficio e accessori per scrivania","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Taccuino Nexo Copertina Rigida Pagine Bianche Fucsia | Taccuino A5 con Fogli Microforati | Tasca e Portapenna | 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5S48FW","B0DV5S48FW","finocam","22903203","Archivio ufficio e accessori per scrivania","6","1","100","0","0.00","11.48","0","1","0.00","0","0","100"
"finocam Agenda Ikon 16 Mesi 2025 2026 Settimana Layout Verticale Settembre 2025 Dicembre 2026 (16 mesi) Nero Internazionale","B0DV5S4BWK","B0DV5S4BWK","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","1","14","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Turchese, Taccuino A5 con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5S5VVP","B0DV5S5VVP","finocam","22903203","Archivio ufficio e accessori per scrivania","8","2","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Righe Orizzontali Nero, Taccuino A5 con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Annotare e Scrivere","B0DV5S69BB","B0DV5S69BB","finocam","22903203","Archivio ufficio e accessori per scrivania","5","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Mara 18 Mesi 2025 2026 Settimana Layout Verticale Luglio 2025 - Dicembre 2026 (18 mesi) Daisy Internazionale","B0DV5S6TBB","B0DV5S6TBB","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","7","175","100","0","0.00","67.48","0","5","0.00","0","0","2.9"
"finocam Taccuino Nexo Copertina Morbida Righe Orizzontali Camel, Taccuino A5 con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Annotare e Scrivere","B0DV5S8FGS","B0DV5S8FGS","finocam","22903203","Archivio ufficio e accessori per scrivania","3","8","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Verde Scuro, Taccuino A5 con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5S8N2P","B0DV5S8N2P","finocam","22903203","Archivio ufficio e accessori per scrivania","3","6","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Agenda Minimal 18 Mesi 2025 2026 Settimana Layout Orizzontale Luglio 2025 Dicembre 2026 (18 mesi) Rosso Internazionale","B0DV5SCFGG","B0DV5SCFGG","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","10","55","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Agenda Spirale 18 Mesi 2025 2026 Settimana Layout Orizzontale Luglio 2025 Dicembre 2026 (18 mesi) Daisy Internazionale","B0DV5SCJMK","B0DV5SCJMK","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","2","125","100","0","0.00","11.48","0","1","0.00","0","0","0.8"
"finocam - Taccuino Nexo Copertina Rigida Righe Orizzontali Rosso| Taccuino A5 con Fogli Microforati | Tasca e Portapenna| 72 Fogli, Ideale per Annotare e Scrivere","B0DV5SDK7J","B0DV5SDK7J","finocam","22903203","Archivio ufficio e accessori per scrivania","0","2","0","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Dotted Camel, Taccuino A5 con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Bullet Journal","B0DV5SDYWJ","B0DV5SDYWJ","finocam","22903203","Archivio ufficio e accessori per scrivania","4","2","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Camel, Taccuino Piccolo con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5SF48G","B0DV5SF48G","finocam","22903203","Archivio ufficio e accessori per scrivania","6","12","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Agenda Minimal 18 Mesi 2025 2026 Settimana Layout Orizzontale Luglio 2025 Dicembre 2026 (18 mesi) Rosso Internazionale","B0DV5SF6QP","B0DV5SF6QP","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","1","66","100","0","0.00","16.31","0","1","0.00","0","0","1.5"
"Finocam - Agenda Mara 18 Mesi 2025 2026 Settimana Layout Verticale Luglio 2025 - Dicembre 2026 (18 mesi) Girl Internazionale","B0DV5SF8F5","B0DV5SF8F5","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","25","385","100","0","0.00","119.91","0","9","0.00","0","0","2.3"
"finocam Agenda Minimal 18 Mesi 2025 2026 Settimana Layout Orizzontale Luglio 2025 Dicembre 2026 (18 mesi) Nero Internazionale","B0DV5SG4SD","B0DV5SG4SD","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","19","88","100","0","0.00","13.84","0","1","0.00","0","0","1.1"
"finocam Agenda Capri 16 Mesi 2025 2026 Settimana Layout Orizzontale Settembre 2025 Dicembre 2026 16 mesi Happy Internazionale, Settimanale Orizzontale, Piccolo - F4-118x168 mm","B0DV5SGMH3","B0DV5SGMH3","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","779","0","0","0.00","49.20","0","4","0.00","0","0","0.5"
"finocam - Taccuino Nexo Copertina Rigida Pagine Bianche Azzurro | Taccuino A5 con Fogli Microforati | Tasca e Portapenna | 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5SGZGV","B0DV5SGZGV","finocam","22903203","Archivio ufficio e accessori per scrivania","1","4","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Dotted Blu Marino, Taccuino Piccolo con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Bullet Journal","B0DV5SJ6GB","B0DV5SJ6GB","finocam","22903203","Archivio ufficio e accessori per scrivania","5","5","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Rosa, Taccuino A5 con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5SJB3Z","B0DV5SJB3Z","finocam","22903203","Archivio ufficio e accessori per scrivania","25","9","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Taccuino Nexo Copertina Rigida Dotted Camel| Taccuino Piccolo con Fogli Microforati | Tasca e Portapenna| 72 Fogli, Ideale per Bullet Journal","B0DV5SJHC9","B0DV5SJHC9","finocam","22903203","Archivio ufficio e accessori per scrivania","1","1","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Portadocumenti A4 NOPAL - Nero | Portafoglio con Cerniera - Tasca interna per tablet | Cartella per appunti | Portadocumenti BIOMATERIALE - BASE CACTUS","B0DV5SLJL1","B0DV5SLJL1","finocam","22903151","Archivio ufficio e accessori per scrivania","3","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Righe Orizzontali Turchese, Taccuino A5 con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere","B0DV5SM5DS","B0DV5SM5DS","finocam","22903203","Archivio ufficio e accessori per scrivania","2","1","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Mara 18 Mesi 2025 2026 Settimana Layout Verticale Luglio 2025 - Dicembre 2026 (18 mesi) Rosso Internazionale","B0DV5SM6CT","B0DV5SM6CT","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","13","87","100","0","0.00","26.92","0","2","0.00","0","0","2.3"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Nero, Taccuino Piccolo con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5SMZS8","B0DV5SMZS8","finocam","22903203","Archivio ufficio e accessori per scrivania","2","6","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Dotted Blu Marino, Taccuino Grande con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Bullet Journal","B0DV5SN944","B0DV5SN944","finocam","22903203","Archivio ufficio e accessori per scrivania","1","2","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Nero, Taccuino Grande con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5SQ5BZ","B0DV5SQ5BZ","finocam","22903203","Archivio ufficio e accessori per scrivania","2","4","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Fucsia, Taccuino A5 con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5SQPR3","B0DV5SQPR3","finocam","22903203","Archivio ufficio e accessori per scrivania","8","8","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Giallo, Taccuino A5 con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5SRF1P","B0DV5SRF1P","finocam","22903203","Archivio ufficio e accessori per scrivania","2","23","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Fucsia, Taccuino Piccolo con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5SRQ7Q","B0DV5SRQ7Q","finocam","22903203","Archivio ufficio e accessori per scrivania","4","36","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Taccuino Nexo Copertina Rigida Pagine Bianche Rosso | Taccuino Piccolo con Fogli Microforati | Tasca e Portapenna | 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5SSCSM","B0DV5SSCSM","finocam","22903203","Archivio ufficio e accessori per scrivania","0","3","0","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Taccuino Nexo Copertina Rigida Righe Orizzontali Nero| Taccuino Grande con Fogli Microforati | Tasca e Portapenna| 72 Fogli, Ideale per Scrivere","B0DV5STGHK","B0DV5STGHK","finocam","22903203","Archivio ufficio e accessori per scrivania","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Agenda Minimal 18 Mesi 2025 2026 Settimana Layout Orizzontale Luglio 2025 Dicembre 2026 (18 mesi) Daisy Internazionale","B0DV5SWV8G","B0DV5SWV8G","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","4","176","100","0","0.00","30.66","0","2","0.00","0","0","1.1"
"finocam - Taccuino Nexo Copertina Rigida Pagine Bianche Nero | Taccuino Piccolo con Fogli Microforati | Tasca e Portapenna | 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5SX6J9","B0DV5SX6J9","finocam","22903203","Archivio ufficio e accessori per scrivania","9","18","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Agenda Ikon 16 Mesi 2025 2026 1 Giorno per Pagina Settembre 2025 Dicembre 2026 (16 mesi) Nero Internazionale","B0DV5SXWSR","B0DV5SXWSR","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","22","0","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Agenda Minimal 18 Mesi 2025 2026 Settimana Layout Orizzontale Luglio 2025 Dicembre 2026 (18 mesi) Daisy Internazionale","B0DV5SYL1L","B0DV5SYL1L","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","19","343","100","0","0.00","26.36","0","2","0.00","0","0","0.6"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Rosa, Taccuino Grande con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5SYNWZ","B0DV5SYNWZ","finocam","22903203","Archivio ufficio e accessori per scrivania","1","3","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Dotted Rosa, Taccuino A5 con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Bullet Journal","B0DV5T33V8","B0DV5T33V8","finocam","22903203","Archivio ufficio e accessori per scrivania","3","6","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Agenda Spirale 18 Mesi 2025 2026 2 Giorni per Pagina Luglio 2025 Dicembre 2026 (18 mesi) Nero Internazionale","B0DV5T5HMK","B0DV5T5HMK","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","1","58","100","0","0.00","15.57","0","1","0.00","0","0","1.7"
"finocam Agenda Capri 16 Mesi 2025 2026 Settimana Layout Orizzontale Settembre 2025 Dicembre 2026 16 mesi Nero Internazionale, Settimanale Orizzontale, Piccolo - F4-118x168 mm","B0DV5T5WD5","B0DV5T5WD5","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","10","57","100","0","0.00","12.30","0","1","0.00","0","0","1.8"
"finocam - Taccuino Nexo Copertina Rigida Pagine Bianche Camel | Taccuino Piccolo con Fogli Microforati | Tasca e Portapenna | 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5T72Q8","B0DV5T72Q8","finocam","22903203","Archivio ufficio e accessori per scrivania","2","2","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Giallo, Taccuino Piccolo con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5XDJDR","B0DV5XDJDR","finocam","22903203","Archivio ufficio e accessori per scrivania","6","2","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Agenda Spirale 18 Mesi 2025 2026 Settimana Layout Orizzontale Luglio 2025 Dicembre 2026 (18 mesi) Pretty Internazionale","B0DV5XDTVN","B0DV5XDTVN","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","7","249","100","0","0.00","22.96","0","2","0.00","0","0","0.8"
"finocam - Taccuino Nexo Copertina Rigida Dotted Blu marino| Taccuino Piccolo con Fogli Microforati | Tasca e Portapenna| 72 Fogli, Ideale per Bullet Journal","B0DV5XF55X","B0DV5XF55X","finocam","22903203","Archivio ufficio e accessori per scrivania","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Righe Orizzontali Rosa, Taccuino Piccolo con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere","B0DV5XF998","B0DV5XF998","finocam","22903203","Archivio ufficio e accessori per scrivania","2","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Dotted Rosso, Taccuino Piccolo con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Bullet Journal","B0DV5XM31W","B0DV5XM31W","finocam","22903203","Archivio ufficio e accessori per scrivania","1","2","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Rosa, Taccuino Piccolo con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5ZHKSM","B0DV5ZHKSM","finocam","22903203","Archivio ufficio e accessori per scrivania","1","23","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Verde Scuro, Taccuino Piccolo con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5ZK39L","B0DV5ZK39L","finocam","22903203","Archivio ufficio e accessori per scrivania","1","13","100","0","0.00","7.38","0","1","0.00","0","0","7.7"
"finocam Taccuino Nexo Copertina Morbida Righe Orizzontali Rosso, Taccuino A5 con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Annotare e Scrivere","B0DV5ZKR93","B0DV5ZKR93","finocam","22903203","Archivio ufficio e accessori per scrivania","1","1","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Righe Orizzontali Blu Marino, Taccuino A5 con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere","B0DV642GB5","B0DV642GB5","finocam","22903203","Archivio ufficio e accessori per scrivania","10","9","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Taccuino Nexo Copertina Rigida Pagine Bianche Blu Marino | Taccuino Piccolo con Fogli Microforati | Tasca e Portapenna | 72 Fogli, Ideale per Scrivere e Disegnare","B0DV642JBZ","B0DV642JBZ","finocam","22903203","Archivio ufficio e accessori per scrivania","1","13","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Taccuino Nexo Copertina Rigida Pagine Bianche Giallo | Taccuino A5 con Fogli Microforati | Tasca e Portapenna | 72 Fogli, Ideale per Scrivere e Disegnare","B0DV6437CK","B0DV6437CK","finocam","22903203","Archivio ufficio e accessori per scrivania","1","8","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Camel, Taccuino Grande con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV643CCM","B0DV643CCM","finocam","22903203","Archivio ufficio e accessori per scrivania","1","3","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Righe Orizzontali Rosso, Taccuino Piccolo con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere","B0DV643PP5","B0DV643PP5","finocam","22903203","Archivio ufficio e accessori per scrivania","3","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Taccuino Nexo Copertina Rigida Dotted Rosa| Taccuino A5 con Fogli Microforati | Tasca e Portapenna| 72 Fogli, Ideale per Bullet Journal","B0DV6459KY","B0DV6459KY","finocam","22903203","Archivio ufficio e accessori per scrivania","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Dotted Rosso, Taccuino A5 con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Bullet Journal","B0DV66L57J","B0DV66L57J","finocam","22903203","Archivio ufficio e accessori per scrivania","8","13","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Azzurro, Taccuino A5 con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV66LGJ2","B0DV66LGJ2","finocam","22903203","Archivio ufficio e accessori per scrivania","6","4","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Taccuino Nexo Copertina Rigida Dotted Blu Marino| Taccuino A5 con Fogli Microforati | Tasca e Portapenna| 72 Fogli, Ideale per Bullet Journal","B0DV66RV6G","B0DV66RV6G","finocam","22903203","Archivio ufficio e accessori per scrivania","1","1","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Taccuino Nexo Copertina Rigida Dotted Rosa| Taccuino Piccolo con Fogli Microforati | Tasca e Portapenna| 72 Fogli, Ideale per Bullet Journal","B0DV689WY2","B0DV689WY2","finocam","22903203","Archivio ufficio e accessori per scrivania","7","2","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Blu Marino, Taccuino A5 con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV68CNCV","B0DV68CNCV","finocam","22903203","Archivio ufficio e accessori per scrivania","39","6","100","0","0.00","9.84","0","1","0.00","0","0","16.7"
"finocam Taccuino Nexo Copertina Morbida Dotted Camel, Taccuino Piccolo con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Bullet Journal","B0DV6CX3K6","B0DV6CX3K6","finocam","22903203","Archivio ufficio e accessori per scrivania","1","1","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Planner + Appunti Layout Mensile 2026 Layout Mensile + appunti Gennaio 2026 - Dicembre 2026 12 mesi Grigio Internazionale, Medio - 250x200 mm","B0F9L9D316","B0F9L9D316","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","17","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda 2026 Settimana Layout Verticale | Gennaio - Dicembre 12 mesi | Agenda A5 con elastico e nastro in tessuto | Copertina Morbida Capri - Nero - Internazionale, Settimanale Verticale","B0F9L9M53Z","B0F9L9M53Z","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","20","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Spirale 2026 Settimana Layout Verticale | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con elastico | Doppia Spirale Copertina Rigida Spirale Alma - Nero - Internazionale","B0F9LBHCHZ","B0F9LBHCHZ","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Planner Layout Mensile 2026 Layout Mensile Gennaio 2026 - Dicembre 2026 12 mesi Grigio Internazionale, Medio - Y11-165x240 mm","B0F9LBV1D3","B0F9LBV1D3","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","1","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda 2026 Settimana Layout Orizzontale | Gennaio - Dicembre 12 mesi | Agenda B5 Annuale 2026 con elastico | Doppia Spirale Copertina Rigida Optimal - Emma - Internazionale","B0F9LC83P3","B0F9LC83P3","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","2","1","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda 2026 1 Giorno per Pagina | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con nastro in tessuto | Copertina Rigida Porto - Rosso - Internazionale, Giornaliera","B0F9LCDM73","B0F9LCDM73","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda 2026 Settimana Layout Orizzontale | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con elastico | Doppia Spirale Copertina Rigida Optimal - Emma - Internazionale, 4º - 155x217 mm","B0F9LCGBLL","B0F9LCGBLL","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","2","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda 2026 1 Giorno per Pagina | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con elastico e nastro in tessuto | Copertina Rigida Porto Design - Malva - Internazionale, Giornaliera","B0F9LCV63M","B0F9LCV63M","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","12","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
