"title","asin","vpi","brand","categoryLabel","parentCategory","glanceViews","priorGlanceViews","buyBoxPercentage","priorBuyBoxPercentage","orderedRevenue","priorOrderedRevenue","orderedUnits","priorOrderedUnits","avgPrice","unitsPerGlanceViews","conversionRate","priorConversionRate"
"Finocam – Agenda Spirale 2026 Semaine sur 2 pages Présentation horizontale | Janvier – Décembre (12 mois) | Agenda annuel 2026 | Couverture polypropylène Spirale Design Collection – Flore – Français","B0FG369GY2","B0FG369GY2","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","Organisateurs de bureau","0","26","0","0","0.00","20.00","0","2","0.00","0","0","7.7"
"Finocam – Agenda Spirale 2026 1 Jour par page | Janvier – Décembre (12 mois) | Agenda annuel 2026 avec élastique | Couverture polypropylène Spirale Design Collection – Impossible – Français","B0FG36NYB7","B0FG36NYB7","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","Organisateurs de bureau","20","39","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda Spirale 2026 1 Jour par page | Janvier – Décembre (12 mois) | Agenda annuel 2026 avec élastique | Couverture polypropylène Spirale Design Collection – Goldy – Français","B0FG36SRPG","B0FG36SRPG","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","Organisateurs de bureau","0","77","0","0","0.00","32.50","0","2","0.00","0","0","2.6"
"Finocam – Agenda Spirale 2026 1 Jour par page | Janvier – Décembre (12 mois) | Agenda annuel 2026 avec élastique | Couverture polypropylène Spirale Design Collection – Maintenant – Français","B0FG37K2ND","B0FG37K2ND","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","Organisateurs de bureau","1","18","100","0","0.00","97.50","0","6","0.00","0","0","33.3"
"Finocam – Calendrier mural 2026 1 Mois par page Janvier – Décembre 2026 (12 mois) | Calendrier 2026 pour noter | Planificateur mensuel Neutre – Français","B0FG37Q31B","B0FG37Q31B","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","Organisateurs de bureau","6","44","100","0","0.00","56.64","0","8","0.00","0","0","18.2"
"Finocam – Calendrier mural 2026 1 Mois par page Janvier – Décembre 2026 (12 mois) | Calendrier 2026 pour noter | Planificateur mensuel Neutre – Français","B0FG37TQ7P","B0FG37TQ7P","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","Organisateurs de bureau","26","49","94.5","0","0.00","59.36","0","8","0.00","0","0","16.3"
"Finocam – Agenda Spirale 2026 1 Jour par page | Janvier – Décembre (12 mois) | Agenda annuel 2026 avec élastique | Couverture polypropylène Spirale Opaque – Bleu – Français","B0FG38QRNX","B0FG38QRNX","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","Organisateurs de bureau","0","7","0","0","0.00","32.50","0","2","0.00","0","0","28.6"
"Finocam – Calendrier mural 2026 1 Mois par page Janvier – Décembre 2026 (12 mois) | Calendrier 2026 pour noter | Planificateur mensuel Neutre – Français","B0FG38VXLK","B0FG38VXLK","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","Organisateurs de bureau","10","188","100","0","0.00","165.44","0","32","0.00","0","0","17"
"Finocam – Agenda Spirale 2026 1 Jour par page | Janvier – Décembre (12 mois) | Agenda annuel 2026 avec élastique | Couverture polypropylène Spirale Design Collection – Flore – Français","B0FG392VJB","B0FG392VJB","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","Organisateurs de bureau","14","9","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda Spirale 2026 Semaine sur 2 pages Présentation horizontale | Janvier – Décembre (12 mois) | Agenda annuel 2026 | Couverture polypropylène Spirale Design Collection – Flore – Français","B0FG39WQRS","B0FG39WQRS","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","Organisateurs de bureau","18","64","100","0","0.00","18.34","0","2","0.00","0","0","3.1"
"Finocam – Agenda Spirale 2026 Semaine sur 2 pages Présentation horizontale | Janvier – Décembre | Agenda annuel 2026 avec élastique | Couverture polypropylène Spirale Opaque – Bleu – Français","B0FG3B3JV9","B0FG3B3JV9","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","Organisateurs de bureau","10","35","100","0","0.00","30.00","0","3","0.00","0","0","8.6"
"Finocam – Agenda Spirale 2026 Semaine sur 2 pages Présentation horizontale | Janvier – Décembre | Agenda annuel 2026 | Couverture polypropylène Spirale Design Collection – Impossible – Français","B0FG3BQSM7","B0FG3BQSM7","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","Organisateurs de bureau","6","53","100","0","0.00","27.51","0","3","0.00","0","0","5.7"
"Finocam – Agenda Spirale 2026 Semaine sur 2 pages Présentation horizontale | Janvier – Décembre | Agenda annuel 2026 | Couverture polypropylène Spirale Design Collection – Impossible – Français","B0FG3CFSG1","B0FG3CFSG1","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","Organisateurs de bureau","16","70","100","0","0.00","30.00","0","3","0.00","0","0","4.3"
"Finocam – Agenda Spirale 2026 Semaine sur 2 pages Présentation horizontale | Janvier – Décembre | Agenda annuel 2026 | Couverture polypropylène Spirale Design Collection – Maintenant – Français","B0FG3CTNJ9","B0FG3CTNJ9","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","Organisateurs de bureau","24","34","100","0","0.00","-30.00","0","-3","0.00","0","0","-8.8"
"Finocam – Agenda Spirale 2026 Semaine sur 2 pages Présentation horizontale | Janvier – Décembre | Agenda annuel 2026 avec élastique | Couverture polypropylène Spirale Opaque – Noir – Français","B0FG3D2VHD","B0FG3D2VHD","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","Organisateurs de bureau","0","18","0","0","0.00","10.00","0","1","0.00","0","0","5.6"
"Finocam – Agenda Spirale 2026 Semaine sur 2 pages Présentation horizontale | Janvier – Décembre | Agenda annuel 2026 avec élastique | Couverture polypropylène Spirale Opaque – Noir – Français","B0FG3GHQKZ","B0FG3GHQKZ","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","Organisateurs de bureau","2","5","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Haiku Planner mensuel Non daté | 1 Mois par Page | Vert · International - Planner","B0GJSPQWGQ","B0GJSPQWGQ","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","8","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Haiku Planner mensuel Non daté | 1 Mois par Page | Noir · International - Planner","B0GJSTMQJV","B0GJSTMQJV","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","2","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Haiku Planner mensuel Non daté | 1 Mois par Page | Noir · International - Planner","B0GJSWVPBM","B0GJSWVPBM","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","3","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Moniquilla Carnet Couverture Rigide | Bleu - Cahier","B0GJT17N96","B0GJT17N96","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","13","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Haiku Planner mensuel Non daté | 1 Mois par Page | Bleu · International - Planner","B0GJT1BW7Z","B0GJT1BW7Z","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","4","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Bari Planner Non daté | Vue hebdomadaire verticale · International","B0GJT1DK56","B0GJT1DK56","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Haiku Planner mensuel Non daté | 1 Mois par Page | Vert · International - Planner","B0GJT1DK7K","B0GJT1DK7K","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","16","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Moniquilla Carnet Couverture Rigide | Bleu - Cahier","B0GJT2Y9T1","B0GJT2Y9T1","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","5","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Lot d’autocollants F13 | Fun - Organisation personnelle - Stickers","B0GJT4X4ML","B0GJT4X4ML","Finocam","22905007","Organisateurs de bureau","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Lot de notes repositionnables F08 | Pro - Organisation personnelle","B0GJT5WC7Q","B0GJT5WC7Q","Finocam","22905007","Organisateurs de bureau","1","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Jazz Livre d’or | Gris","B0GJT6S2N2","B0GJT6S2N2","Finocam","22903203","Papier, enveloppes et fournitures d'expédition","2","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Capri Agenda Semanal 2027 | Happy · Internacional","B0GYNRNJXC","B0GYNRNJXC","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","95","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planner Agenda Mensuel + Notes 2027| Gris","B0GYNRZL6R","B0GYNRZL6R","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","26","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Dynamic Milano Agenda 2027 2 Páginas Día | Negro · Agenda citas","B0GYNS7TGL","B0GYNS7TGL","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","2","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Capri Agenda Semanal 2027 | Negro · Internacional","B0GYNS99SY","B0GYNS99SY","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","8","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Capri Agenda Diaria 2027 | Happy · Internacional","B0GYNT9ZBC","B0GYNT9ZBC","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","48","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Calendrier Mural International 2027 | Photos Dogs","B0GYNTJC78","B0GYNTJC78","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","36","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Capri Agenda Diaria 2027 | Happy · Internacional","B0GYNV2YKJ","B0GYNV2YKJ","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","13","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Moda Agenda Semanal 2027 | Espiga · Internacional","B0GYNV726D","B0GYNV726D","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Capri Agenda Diaria 2027 | Negro · Internacional","B0GYNW3GFK","B0GYNW3GFK","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","40","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Dynamic Berlín Agenda Semanal 2027 | Hojas · Internacional","B0GYNW59MH","B0GYNW59MH","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","6","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Optimal Agenda Semanal 2027 | Azul · Internacional","B0GYNW6THD","B0GYNW6THD","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Calendrier Mural International 2027 | Photos Cats","B0GYNW9YT9","B0GYNW9YT9","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","54","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Dynamic Porto Design Agenda Diaria 2027 | Botanic Internacional","B0GYNWGM4Q","B0GYNWGM4Q","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","4","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Capri Agenda Diaria 2027 | Negro · Internacional","B0GYNWMLRD","B0GYNWMLRD","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","10","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Capri Agenda Semanal 2027 | Negro · Internacional","B0GYNWRFXH","B0GYNWRFXH","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","23","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Capri Agenda Semanal 2027 | Happy · Internacional","B0GYNX5HH5","B0GYNX5HH5","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","14","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Dynamic Berlín Agenda Semanal 2027 | Cotton · Internacional","B0GYNXR61R","B0GYNXR61R","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","1","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Calendario de Pared Internacional 2027 | Imágenes Venecia","B0GYNZFKQ9","B0GYNZFKQ9","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","12","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam You Agenda Semanal 2027 | Hojas · Internacional","B0GYNZQ2V8","B0GYNZQ2V8","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","7","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Optimal Agenda Diaria 2027 | Gris · Internacional","B0GYP18TXB","B0GYP18TXB","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam You Agenda Diaria 2027 | Cotton · Internacional","B0GYP2Q9H4","B0GYP2Q9H4","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Calendrier de Bureau International 2027 | Photos Dogs","B0GYP2VRNR","B0GYP2VRNR","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","33","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Alma Agenda Semanal 2027 | Verde · Internacional","B0GYP37Q7Z","B0GYP37Q7Z","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Moda Agenda Semanal 2027 | Rosa · Internacional","B0GYP3TJ5Y","B0GYP3TJ5Y","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","3","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Optimal Agenda Diaria 2027 | Azul · Internacional","B0GYP425XN","B0GYP425XN","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam You Agenda Semanal 2027 | Trigo · Internacional","B0GYP5LG2P","B0GYP5LG2P","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","3","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Alma Agenda Semanal 2027 | Azul · Internacional","B0GYP5XHNX","B0GYP5XHNX","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","2","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Spirale Agenda Semainier 2027 | Impossible · Langue: Français","B0H38ZH9MY","B0H38ZH9MY","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","17","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Spirale Opaque Agenda Journalier 2027| Bleu · Langue: Français","B0H38ZS1F2","B0H38ZS1F2","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","4","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Spirale Agenda Semainier 2027 | Maintenant · Langue: Français","B0H38ZY77Z","B0H38ZY77Z","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","18","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Spirale Agenda Semainier 2027 | Camila · Langue: Français","B0H3932SJ3","B0H3932SJ3","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","21","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Spirale Agenda Semainier 2027 | Botanic · Langue: Français","B0H39376TN","B0H39376TN","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","24","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Calendrier Mural Frigo Magnétique 2027 | Design · Langue: Français","B0H3953JFK","B0H3953JFK","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Spirale Agenda Semainier 2027 | Goldy · Langue: Français","B0H39632M3","B0H39632M3","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","13","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Spirale Agenda Journalier 2027| Goldy · Langue: Français","B0H3963979","B0H3963979","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","16","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Spirale Agenda Journalier 2027| Maintenant · Langue: Français","B0H3965NT1","B0H3965NT1","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","12","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Spirale Agenda Journalier 2027| Flora · Langue: Français","B0H3976FW8","B0H3976FW8","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","16","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Spirale Opaque Agenda Journalier 2027| Noir · Langue: Français","B0H397PDTJ","B0H397PDTJ","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","4","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Spirale Agenda Semainier 2027 | Botanic · Langue: Français","B0H39BBBMB","B0H39BBBMB","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","25","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Spirale Agenda Journalier 2027| Botanic · Langue: Français","B0H39F3LQM","B0H39F3LQM","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","15","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Capri Agenda Semainier 16 mois 2026 2027 | Power","B0GJSTVNYG","B0GJSTVNYG","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","331","0","100","0","-10.61","0.00","-1","0","10.61","0","-0.3","0"
"Finocam Capri Agenda Semainier 16 mois 2026 2027 | Jungle","B0GJT13HPB","B0GJT13HPB","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","370","0","100","0","-95.56","0.00","-9","0","10.62","0","-2.4","0"
