"title","asin","vpi","brand","categoryLabel","parentCategory","glanceViews","priorGlanceViews","buyBoxPercentage","priorBuyBoxPercentage","orderedRevenue","priorOrderedRevenue","orderedUnits","priorOrderedUnits","avgPrice","unitsPerGlanceViews","conversionRate","priorConversionRate"
"Finocam - Notizbuch Modern Blanko Rosa","B0D3F64MLC","B0D3F64MLC","Finocam","Notizblöcke","22903000","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminplaner Capri 2025 1 Tag/Seite Januar 2025 bis Dezember 2025 (12 Monate) Schwarz International","B0D3F651KM","B0D3F651KM","Finocam","Terminkalender","22903000","1","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Modern Blanko Schwarz","B0D3F6D8KY","B0D3F6D8KY","Finocam","Notizblöcke","22903000","1","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Modern Dotted-Gepunktet Blau","B0D3F6J4QB","B0D3F6J4QB","Finocam","Notizblöcke","22903000","5","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Design Blanko Mountain","B0D3F6WRR9","B0D3F6WRR9","Finocam","Notizblöcke","22903000","5","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Modern Blanko Schwarz","B0D3F6ZC3V","B0D3F6ZC3V","Finocam","Notizblöcke","22903000","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Modern Blanko Blau","B0D3F76Y88","B0D3F76Y88","Finocam","Notizblöcke","22903000","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Blanko Marineblau | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5Q5VJ3","B0DV5Q5VJ3","Finocam","Notizblöcke","22903000","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Spiralbindung 18 Monate 2025 2026 2 Tage pro Seite Juli 2025 - Dezember 2026 (18 Monate) Girl International","B0DV5QDXLM","B0DV5QDXLM","Finocam","Terminkalender","22903000","4","23","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - A5 Dokumentenmappe NOPAL - Marineblau | Dokumentenmappe mit Reißverschluss - Innentasche für Tablet | Notizblockmappe | Dokumentenmappe aus BIOMATERIAL - AUF KAKTUSBASIS","B0DV5QRH5G","B0DV5QRH5G","Finocam","22903151","22903000","5","1","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Blanko Marineblau | Großes Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5QVW3M","B0DV5QVW3M","Finocam","Notizblöcke","22903000","2","3","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Minimal 18 Monate 2025 2026 Horizontale Wochenansicht Juli 2025 - Dezember 2026 (18 Monate) Girl International","B0DV5R3KVQ","B0DV5R3KVQ","Finocam","Terminkalender","22903000","1","50","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - A4 Dokumentenmappe NOPAL - Marineblau | Dokumentenmappe mit Reißverschluss - Innentasche für Tablet | Notizblockmappe | Dokumentenmappe aus BIOMATERIAL - AUF KAKTUSBASIS","B0DV5R586Z","B0DV5R586Z","Finocam","22903151","22903000","6","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Dotted-Gepunktet Schwarz| Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV5RCK3Y","B0DV5RCK3Y","Finocam","Notizblöcke","22903000","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Glatt Marineblau | Großes Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5RF69M","B0DV5RF69M","Finocam","Notizblöcke","22903000","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Capri 16 Monate 2025 2026 Horizontale Wochenansicht September 2025 - Dezember 2026 (16 Monate) Urwald International","B0DV5RFYDJ","B0DV5RFYDJ","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","3","38","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Blanko Camel | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5RGCNR","B0DV5RGCNR","Finocam","Notizblöcke","22903000","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Mara 18 Monate 2025 2026 Vertikale Wochenansicht Juli 2025 - Dezember 2026 (18 Monate) Schwarz International","B0DV5RGYLC","B0DV5RGYLC","Finocam","Terminkalender","22903000","1","8","100","0","0.00","14.29","0","1","0.00","0","0","12.5"
"Finocam - Notizbuch Nexo Flexibler Einband Horizontal Liniert Schwarz | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal zum Schreiben","B0DV5RL7SL","B0DV5RL7SL","Finocam","Notizblöcke","22903000","2","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Horizontal Liniert Rosa | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal für Notizen und zum Schreiben","B0DV5RLDFV","B0DV5RLDFV","Finocam","Notizblöcke","22903000","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Mara 18 Monate 2025 2026 Vertikale Wochenansicht Juli 2025 - Dezember 2026 (18 Monate) Pretty International","B0DV5RMVZL","B0DV5RMVZL","Finocam","Terminkalender","22903000","5","25","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Mara 18 Monate 2025 2026 1 Tag pro Seite Juli 2025 - Dezember 2026 (18 Monate) Daisy International","B0DV5RMXHG","B0DV5RMXHG","Finocam","Terminkalender","22903000","2","9","100","0","0.00","19.33","0","1","0.00","0","0","11.1"
"Finocam - Terminkalender Ikon 16 Monate 2025 2026 1 Tag pro Seite September 2025 - Dezember 2026 (16 Monate) Bordeaux International","B0DV5RQBSR","B0DV5RQBSR","Finocam","Terminkalender","22903000","1","13","0","0","0.00","17.65","0","1","0.00","0","0","7.7"
"Finocam - Terminkalender Dotted 16 Monate 2025 2026 Horizontale Wochenansicht September 2025 - Dezember 2026 (16 Monate) Bloom International","B0DV5RR7Z5","B0DV5RR7Z5","Finocam","Terminkalender","22903000","1","21","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Dotted-Gepunktet Camel | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV5RRK89","B0DV5RRK89","Finocam","Notizblöcke","22903000","3","3","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Minimal 18 Monate 2025 2026 Horizontale Wochenansicht Juli 2025 - Dezember 2026 (18 Monate) Schwarz International","B0DV5RRY4Q","B0DV5RRY4Q","Finocam","Terminkalender","22903000","1","6","0","0","0.00","16.72","0","1","0.00","0","0","16.7"
"Finocam - Terminkalender Mara 18 Monate 2025 2026 1 Tag pro Seite Juli 2025 - Dezember 2026 (18 Monate) Girl International","B0DV5RTJMB","B0DV5RTJMB","Finocam","Terminkalender","22903000","4","31","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Capri 16 Monate 2025 2026 Horizontale Wochenansicht September 2025 - Dezember 2026 (16 Monate) Power International","B0DV5RVJP2","B0DV5RVJP2","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","1","4","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Minimal 18 Monate 2025 2026 Horizontale Wochenansicht Juli 2025 - Dezember 2026 (18 Monate) Pretty International","B0DV5RVY3Y","B0DV5RVY3Y","Finocam","Terminkalender","22903000","2","72","100","0","0.00","28.40","0","2","0.00","0","0","2.8"
"Finocam - Notizbuch Nexo Flexibler Einband Blanko Camel | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5RXRMG","B0DV5RXRMG","Finocam","Notizblöcke","22903000","2","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Dotted-Gepunktet Marineblau | Großes Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV5S16GC","B0DV5S16GC","Finocam","Notizblöcke","22903000","2","5","100","0","0.00","12.35","0","1","0.00","0","0","20"
"Finocam - A5 Dokumentenmappe NOPAL - Olivgrün | Dokumentenmappe mit Reißverschluss - Innentasche für Tablet | Notizblockmappe | Dokumentenmappe aus BIOMATERIAL - AUF KAKTUSBASIS","B0DV5S2Z1M","B0DV5S2Z1M","Finocam","22903151","22903000","15","2","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - A4 Dokumentenmappe NOPAL - Olivgrün | Dokumentenmappe mit Reißverschluss - Innentasche für Tablet | Notizblockmappe | Dokumentenmappe aus BIOMATERIAL - AUF KAKTUSBASIS","B0DV5S3FFC","B0DV5S3FFC","Finocam","22903151","22903000","13","2","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Blanko Rosa | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5S5D1S","B0DV5S5D1S","Finocam","Notizblöcke","22903000","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Minimal 18 Monate 2025 2026 Horizontale Wochenansicht Juli 2025 - Dezember 2026 (18 Monate) Girl International","B0DV5S5HYM","B0DV5S5HYM","Finocam","Terminkalender","22903000","3","215","100","0","0.00","78.81","0","6","0.00","0","0","2.8"
"Finocam - Notizbuch Nexo Festeinband Dotted-Gepunktet Türkis | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV5S697F","B0DV5S697F","Finocam","Notizblöcke","22903000","1","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Horizontal Liniert Schwarz | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal für Notizen und zum Schreiben","B0DV5S69BB","B0DV5S69BB","Finocam","Notizblöcke","22903000","2","2","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Blanko Dunkelgrün | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5S8N2P","B0DV5S8N2P","Finocam","Notizblöcke","22903000","4","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Minimal 18 Monate 2025 2026 Horizontale Wochenansicht Juli 2025 - Dezember 2026 (18 Monate) Rot International","B0DV5SCFGG","B0DV5SCFGG","Finocam","Terminkalender","22903000","2","19","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Spiralbindung 18 Monate 2025 2026 Horizontale Wochenansicht Juli 2025 - Dezember 2026 (18 Monate) Daisy International","B0DV5SCJMK","B0DV5SCJMK","Finocam","Terminkalender","22903000","0","43","0","0","0.00","10.00","1","1","0.00","0","0","2.3"
"Finocam - Notizbuch Nexo Festeinband Horizontal Liniert Rot | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal für Notizen und zum Schreiben","B0DV5SDK7J","B0DV5SDK7J","Finocam","Notizblöcke","22903000","1","5","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Blanko Camel | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5SF48G","B0DV5SF48G","Finocam","Notizblöcke","22903000","10","7","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Mara 18 Monate 2025 2026 Vertikale Wochenansicht Juli 2025 - Dezember 2026 (18 Monate) Girl International","B0DV5SF8F5","B0DV5SF8F5","Finocam","Terminkalender","22903000","2","176","100","0","0.00","69.30","0","5","0.00","0","0","2.8"
"Finocam - Terminkalender Minimal 18 Monate 2025 2026 Horizontale Wochenansicht Juli 2025 - Dezember 2026 (18 Monate) Schwarz International","B0DV5SG4SD","B0DV5SG4SD","Finocam","Terminkalender","22903000","2","14","100","0","0.00","14.20","0","1","0.00","0","0","7.1"
"Finocam - Terminkalender Capri 16 Monate 2025 2026 Horizontale Wochenansicht September 2025 - Dezember 2026 (16 Monate) Happy International","B0DV5SGMH3","B0DV5SGMH3","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","0","7","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Horizontal Liniert Rosa | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal für Notizen und zum Schreiben","B0DV5SGN6K","B0DV5SGN6K","Finocam","Notizblöcke","22903000","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Horizontal Liniert Türkis | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal für Notizen und zum Schreiben","B0DV5SH9PL","B0DV5SH9PL","Finocam","Notizblöcke","22903000","3","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Blanko Rosa | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5SJB3Z","B0DV5SJB3Z","Finocam","Notizblöcke","22903000","8","5","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - A4 Dokumentenmappe NOPAL - Schwarz: Dokumentenmappe mit Reißverschluss, Innentasche für Tablet, Notizblockmappe aus Biomaterial auf Kaktusbasis","B0DV5SLJL1","B0DV5SLJL1","Finocam","22903151","22903000","4","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Mara 18 Monate 2025 2026 Vertikale Wochenansicht Juli 2025 - Dezember 2026 (18 Monate) Rot International","B0DV5SM6CT","B0DV5SM6CT","Finocam","Terminkalender","22903000","1","14","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Glatt Schwarz | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5SMZS8","B0DV5SMZS8","Finocam","Notizblöcke","22903000","7","1","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Dotted-Gepunktet Marineblau | Großes Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV5SN944","B0DV5SN944","Finocam","Notizblöcke","22903000","15","1","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - A5 Dokumentenmappe NOPAL - Schwarz: Dokumentenmappe mit Reißverschluss, Innentasche für Tablet, Notizblockmappe aus Biomaterial auf Kaktusbasis","B0DV5SNSCV","B0DV5SNSCV","Finocam","22903151","22903000","46","1","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Blanko Schwarz | Großes Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5SQ5BZ","B0DV5SQ5BZ","Finocam","Notizblöcke","22903000","1","7","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Blanko Gelb | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5SRF1P","B0DV5SRF1P","Finocam","Notizblöcke","22903000","4","4","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Blanko Fuchsia | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5SRQ7Q","B0DV5SRQ7Q","Finocam","Notizblöcke","22903000","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Dotted-Gepunktet Türkis | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV5SSCSS","B0DV5SSCSS","Finocam","Notizblöcke","22903000","0","2","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Spiralbindung 18 Monate 2025 2026 2 Tage pro Seite Juli 2025 - Dezember 2026 (18 Monate) Daisy International","B0DV5ST391","B0DV5ST391","Finocam","Terminkalender","22903000","2","13","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Horizontal Liniert Schwarz | Großes Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal zum Schreiben","B0DV5STGHK","B0DV5STGHK","Finocam","Notizblöcke","22903000","0","1","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Mara 18 Monate 2025 2026 1 Tag pro Seite Juli 2025 - Dezember 2026 (18 Monate) Schwarz International","B0DV5SW6CG","B0DV5SW6CG","Finocam","Terminkalender","22903000","1","30","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Minimal 18 Monate 2025 2026 Horizontale Wochenansicht Juli 2025 - Dezember 2026 (18 Monate) Daisy International","B0DV5SWV8G","B0DV5SWV8G","Finocam","Terminkalender","22903000","1","8","100","0","0.00","14.22","0","1","0.00","0","0","12.5"
"Finocam - Notizbuch Nexo Festeinband Dotted-Gepunktet Schwarz| Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV5SXHWD","B0DV5SXHWD","Finocam","Notizblöcke","22903000","2","3","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Dotted-Gepunktet Rosa | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV5T33V8","B0DV5T33V8","Finocam","Notizblöcke","22903000","9","7","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Horizontal Liniert Marineblau | Kleines Notizbuch mit perforierten Blättern| Innentasche und Stifthalter | 72 Seiten, Ideal zum Schreiben","B0DV5T42SB","B0DV5T42SB","Finocam","Notizblöcke","22903000","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Spiralbindung 18 Monate 2025 2026 2 Tage pro Seite Juli 2025 - Dezember 2026 (18 Monate) Schwarz International","B0DV5T5HMK","B0DV5T5HMK","Finocam","Terminkalender","22903000","2","16","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Capri 16 Monate 2025 2026 Horizontale Wochenansicht September 2025 - Dezember 2026 (16 Monate) Schwarz International","B0DV5T5WD5","B0DV5T5WD5","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","2","16","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Spiralbindung 18 Monate 2025 2026 Horizontale Wochenansicht Juli 2025 - Dezember 2026 (18 Monate) Girl International","B0DV5T8Q5W","B0DV5T8Q5W","Finocam","Terminkalender","22903000","0","135","0","0","0.00","23.52","0","2","0.00","0","0","1.5"
"Finocam - Notizbuch Nexo Flexibler Einband Blanko Gelb | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5XDJDR","B0DV5XDJDR","Finocam","Notizblöcke","22903000","1","2","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Spiralbindung 18 Monate 2025 2026 Horizontale Wochenansicht Juli 2025 - Dezember 2026 (18 Monate) Pretty International","B0DV5XDTVN","B0DV5XDTVN","Finocam","Terminkalender","22903000","4","53","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Dotted-Gepunktet Rot | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV5XM31W","B0DV5XM31W","Finocam","Notizblöcke","22903000","3","5","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Blanko Rosa | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5ZHKSM","B0DV5ZHKSM","Finocam","Notizblöcke","22903000","9","31","100","0","0.00","7.36","0","1","0.00","0","0","3.2"
"Finocam - Notizbuch Nexo Flexibler Einband Blanko Dunkelgrün | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5ZK39L","B0DV5ZK39L","Finocam","Notizblöcke","22903000","3","1","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Horizontal Liniert Rot | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal für Notizen und zum Schreiben","B0DV5ZKR93","B0DV5ZKR93","Finocam","Notizblöcke","22903000","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Horizontal Liniert Marineblau | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal zum Schreiben","B0DV642GB5","B0DV642GB5","Finocam","Notizblöcke","22903000","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Blanko Marineblau | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV642JBZ","B0DV642JBZ","Finocam","Notizblöcke","22903000","3","3","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Dotted-Gepunktet Rosa | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV642N1Q","B0DV642N1Q","Finocam","Notizblöcke","22903000","3","5","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Horizontal Liniert Schwarz | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal zum Schreiben","B0DV642X27","B0DV642X27","Finocam","Notizblöcke","22903000","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Blanko Hellblau | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV66LGJ2","B0DV66LGJ2","Finocam","Notizblöcke","22903000","1","2","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Horizontal Liniert Camel | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal für Notizen und zum Schreiben","B0DV66LNT8","B0DV66LNT8","Finocam","Notizblöcke","22903000","1","1","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Dotted-Gepunktet Marineblau | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV66RV6G","B0DV66RV6G","Finocam","Notizblöcke","22903000","1","1","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Dotted-Gepunktet Camel | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV6CX3K6","B0DV6CX3K6","Finocam","Notizblöcke","22903000","7","9","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminplaner + Notizen Monatsansicht 2026 Monatsansicht + Notizen Januar 2026–Dezember 2026 (12 Monate) Grau International","B0F9L9D316","B0F9L9D316","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","6","0","100","0","0.00","15.89","0","1","0.00","0","0","0"
"Finocam - Terminplaner 2026 Wochenansicht Vertikal | Januar–Dezember (12 Monate) | A5 Terminplaner mit Gummiband und Lesezeichenband | Flexibler Einband Capri - Schwarz - International","B0F9L9M53Z","B0F9L9M53Z","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","1","13","100","0","0.00","29.42","0","2","0.00","0","0","15.4"
"Finocam - Wandkalender 2026 30 x 30 cm Monatsansicht Januar–Dezember 2026 + Sept.–Dez. 2025 (4 Monate) reduziert | Kalender 2026 | Bilder Amsterdam - International","B0F9L9VB83","B0F9L9VB83","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","1","2","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminplaner 2026 Wochenansicht Vertikal | Januar–Dezember (12 Monate) | Jahresterminplaner 2026 mit Gummiband und Lesezeichenband | Flexibler Einband - Mara -Schwarz - International","B0F9LBJWVF","B0F9LBJWVF","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","1","1","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Tischkalender 2026 Monatsansicht Januar–Dezember 2026 + Sept.–Dez. 2025 (4 Monate) reduziert | Kalender 2026 | Bilder Amsterdam - International","B0F9LCQ4FP","B0F9LCQ4FP","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","2","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminplaner 2026 1 Tag pro Seite | Januar–Dezember (12 Monate) | Jahresterminplaner 2026 mit Gummiband und Lesezeichenband | Festeinband Porto Design - Malva - International","B0F9LCV63M","B0F9LCV63M","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","0","6","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminplaner 2026 Wochenansicht Vertikal | Januar–Dezember (12 Monate) | Jahresterminplaner 2026 mit Gummiband und Lesezeichenband | Flexibler Einband - Mara -Blau - International","B0F9LD2X51","B0F9LD2X51","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Wandkalender 2026 18 x 18 cm Monatsansicht Januar–Dezember 2026 + Sept.–Dez. 2025 (4 Monate) reduziert | Kalender 2026 | Bilder Traveling - International","B0F9LDMYZ3","B0F9LDMYZ3","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","0","2","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminplaner 2026 Wochenansicht Horizontal | Januar–Dezember (12 Monate) | Jahresterminplaner 2026 mit Gummiband | Doppelte Spiralbindung Festeinband Optimal - Vera - International","B0F9LDPGMW","B0F9LDPGMW","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","3","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
