"title","asin","vpi","brand","categoryLabel","parentCategory","glanceViews","priorGlanceViews","buyBoxPercentage","priorBuyBoxPercentage","orderedRevenue","priorOrderedRevenue","orderedUnits","priorOrderedUnits","avgPrice","unitsPerGlanceViews","conversionRate","priorConversionRate"
"Finocam - Notizbuch Nexo Flexibler Einband Blanko Marineblau | Großes Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5QVW3M","B0DV5QVW3M","Finocam","Notizblöcke","22903000","5","2","100","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Blanko Hellblau | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5QZHP4","B0DV5QZHP4","Finocam","Notizblöcke","22903000","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Minimal 18 Monate 2025 2026 Horizontale Wochenansicht Juli 2025 - Dezember 2026 (18 Monate) Girl International","B0DV5R3KVQ","B0DV5R3KVQ","Finocam","Terminkalender","22903000","7","75","100","100","0.00","16.72","0","1","0.00","0","0","1.3"
"Finocam - A4 Dokumentenmappe NOPAL - Marineblau | Dokumentenmappe mit Reißverschluss - Innentasche für Tablet | Notizblockmappe | Dokumentenmappe aus BIOMATERIAL - AUF KAKTUSBASIS","B0DV5R586Z","B0DV5R586Z","Finocam","22903151","22903000","4","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Horizontal Liniert Marineblau | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal zum Schreiben","B0DV5RFMMB","B0DV5RFMMB","Finocam","Notizblöcke","22903000","1","6","100","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Capri 16 Monate 2025 2026 Horizontale Wochenansicht September 2025 - Dezember 2026 (16 Monate) Urwald International","B0DV5RFYDJ","B0DV5RFYDJ","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","1","35","100","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Blanko Camel | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5RGCNR","B0DV5RGCNR","Finocam","Notizblöcke","22903000","2","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Dotted 16 Monate 2025 2026 Horizontale Wochenansicht September 2025 - Dezember 2026 (16 Monate) Schwarz International","B0DV5RJC23","B0DV5RJC23","Finocam","Terminkalender","22903000","1","11","100","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Mara 18 Monate 2025 2026 Vertikale Wochenansicht Juli 2025 - Dezember 2026 (18 Monate) Pretty International","B0DV5RMVZL","B0DV5RMVZL","Finocam","Terminkalender","22903000","7","36","100","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Mara 18 Monate 2025 2026 1 Tag pro Seite Juli 2025 - Dezember 2026 (18 Monate) Daisy International","B0DV5RMXHG","B0DV5RMXHG","Finocam","Terminkalender","22903000","3","16","100","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Blanko Rot | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5RNS84","B0DV5RNS84","Finocam","Notizblöcke","22903000","1","1","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Dotted 16 Monate 2025 2026 Horizontale Wochenansicht September 2025 - Dezember 2026 (16 Monate) Bloom International","B0DV5RR7Z5","B0DV5RR7Z5","Finocam","Terminkalender","22903000","0","21","0","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Horizontal Liniert Marineblau | Großes Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal zum Schreiben","B0DV5RR99R","B0DV5RR99R","Finocam","Notizblöcke","22903000","0","2","0","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Dotted-Gepunktet Camel | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV5RRK89","B0DV5RRK89","Finocam","Notizblöcke","22903000","8","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Mara 18 Monate 2025 2026 1 Tag pro Seite Juli 2025 - Dezember 2026 (18 Monate) Girl International","B0DV5RTJMB","B0DV5RTJMB","Finocam","Terminkalender","22903000","5","67","100","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Blanko Türkis | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5RTLKQ","B0DV5RTLKQ","Finocam","Notizblöcke","22903000","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Capri 16 Monate 2025 2026 Horizontale Wochenansicht September 2025 - Dezember 2026 (16 Monate) Power International","B0DV5RVJP2","B0DV5RVJP2","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","0","11","0","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Blanko Camel | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5RXRMG","B0DV5RXRMG","Finocam","Notizblöcke","22903000","2","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Dotted-Gepunktet Marineblau | Großes Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV5S16GC","B0DV5S16GC","Finocam","Notizblöcke","22903000","4","10","100","100","0.00","0.00","0","0","0.00","0","0","0"
"FINOCAM - Notizbuch Nexo Flexibler Einband Glatt Marineblau | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5S1CFS","B0DV5S1CFS","Finocam","Notizblöcke","22903000","39","0","18.4","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Blanko Schwarz | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5S2BDS","B0DV5S2BDS","Finocam","Notizblöcke","22903000","4","4","100","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Spiralbindung 18 Monate 2025 2026 Horizontale Wochenansicht Juli 2025 - Dezember 2026 (18 Monate) Rot International","B0DV5S2ZTW","B0DV5S2ZTW","Finocam","Terminkalender","22903000","8","15","100","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - A4 Dokumentenmappe NOPAL - Olivgrün | Dokumentenmappe mit Reißverschluss - Innentasche für Tablet | Notizblockmappe | Dokumentenmappe aus BIOMATERIAL - AUF KAKTUSBASIS","B0DV5S3FFC","B0DV5S3FFC","Finocam","22903151","22903000","20","6","100","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Glatt Türkis | Großes Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5S4FJ5","B0DV5S4FJ5","Finocam","Notizblöcke","22903000","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Blanko Rosa | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5S5D1S","B0DV5S5D1S","Finocam","Notizblöcke","22903000","1","1","100","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Minimal 18 Monate 2025 2026 Horizontale Wochenansicht Juli 2025 - Dezember 2026 (18 Monate) Girl International","B0DV5S5HYM","B0DV5S5HYM","Finocam","Terminkalender","22903000","11","318","100","100","0.00","42.60","0","3","0.00","0","0","0.9"
"Finocam - Notizbuch Nexo Flexibler Einband Blanko Türkis | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5S5VVP","B0DV5S5VVP","Finocam","Notizblöcke","22903000","3","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Dotted-Gepunktet Türkis | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV5S697F","B0DV5S697F","Finocam","Notizblöcke","22903000","0","2","0","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Horizontal Liniert Schwarz | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal für Notizen und zum Schreiben","B0DV5S69BB","B0DV5S69BB","Finocam","Notizblöcke","22903000","1","51","100","100","0.00","97.35","0","11","0.00","0","0","21.6"
"Finocam - Notizbuch Nexo Flexibler Einband Glatt Rot | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5S6FCS","B0DV5S6FCS","Finocam","Notizblöcke","22903000","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Mara 18 Monate 2025 2026 Vertikale Wochenansicht Juli 2025 - Dezember 2026 (18 Monate) Daisy International","B0DV5S6TBB","B0DV5S6TBB","Finocam","Terminkalender","22903000","3","64","100","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Horizontal Liniert Camel | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal für Notizen und zum Schreiben","B0DV5S6TGW","B0DV5S6TGW","Finocam","Notizblöcke","22903000","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Spiralbindung 18 Monate 2025 2026 Horizontale Wochenansicht Juli 2025 - Dezember 2026 (18 Monate) Daisy International","B0DV5SCJMK","B0DV5SCJMK","Finocam","Terminkalender","22903000","1","78","0","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Horizontal Liniert Rot | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal für Notizen und zum Schreiben","B0DV5SDK7J","B0DV5SDK7J","Finocam","Notizblöcke","22903000","4","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Blanko Camel | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5SF48G","B0DV5SF48G","Finocam","Notizblöcke","22903000","21","6","85.7","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Mara 18 Monate 2025 2026 Vertikale Wochenansicht Juli 2025 - Dezember 2026 (18 Monate) Girl International","B0DV5SF8F5","B0DV5SF8F5","Finocam","Terminkalender","22903000","2","284","100","100","0.00","28.58","0","2","0.00","0","0","0.7"
"Finocam - Terminkalender Minimal 18 Monate 2025 2026 Horizontale Wochenansicht Juli 2025 - Dezember 2026 (18 Monate) Schwarz International","B0DV5SG4SD","B0DV5SG4SD","Finocam","Terminkalender","22903000","2","17","100","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Horizontal Liniert Camel | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal zum Schreiben","B0DV5SGCD6","B0DV5SGCD6","Finocam","Notizblöcke","22903000","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Horizontal Liniert Rosa | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal für Notizen und zum Schreiben","B0DV5SGN6K","B0DV5SGN6K","Finocam","Notizblöcke","22903000","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Horizontal Liniert Türkis | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal für Notizen und zum Schreiben","B0DV5SH9PL","B0DV5SH9PL","Finocam","Notizblöcke","22903000","5","2","100","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Blanko Türkis | Großes Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5SJ4Z8","B0DV5SJ4Z8","Finocam","Notizblöcke","22903000","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"FINOCAM - Notizbuch Nexo Flexibler Einband Dotted-Gepunktet - Marineblau | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV5SJ6GB","B0DV5SJ6GB","Finocam","Notizblöcke","22903000","13","26","100","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Blanko Rosa | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5SJB3Z","B0DV5SJB3Z","Finocam","Notizblöcke","22903000","2","5","100","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Dotted-Gepunktet Camel | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV5SJHC9","B0DV5SJHC9","Finocam","Notizblöcke","22903000","0","4","0","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - A4 Dokumentenmappe NOPAL - Schwarz: Dokumentenmappe mit Reißverschluss, Innentasche für Tablet, Notizblockmappe aus Biomaterial auf Kaktusbasis","B0DV5SLJL1","B0DV5SLJL1","Finocam","22903151","22903000","2","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Glatt Schwarz | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5SMZS8","B0DV5SMZS8","Finocam","Notizblöcke","22903000","3","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Minimal 18 Monate 2025 2026 Horizontale Wochenansicht Juli 2025 - Dezember 2026 (18 Monate) Pretty International","B0DV5SPF75","B0DV5SPF75","Finocam","Terminkalender","22903000","0","25","0","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Dotted-Gepunktet Schwarz | Großes mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV5SQ34P","B0DV5SQ34P","Finocam","Notizblöcke","22903000","12","31","100","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Blanko Schwarz | Großes Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5SQ5BZ","B0DV5SQ5BZ","Finocam","Notizblöcke","22903000","1","1","100","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Blanko Fuchsia | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5SQPR3","B0DV5SQPR3","Finocam","Notizblöcke","22903000","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Blanko Gelb | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5SRF1P","B0DV5SRF1P","Finocam","Notizblöcke","22903000","7","2","100","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Dotted-Gepunktet Türkis | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV5SSCSS","B0DV5SSCSS","Finocam","Notizblöcke","22903000","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Spiralbindung 18 Monate 2025 2026 2 Tage pro Seite Juli 2025 - Dezember 2026 (18 Monate) Daisy International","B0DV5ST391","B0DV5ST391","Finocam","Terminkalender","22903000","0","31","0","100","0.00","15.97","0","1","0.00","0","0","3.2"
"Finocam - Terminkalender Mara 18 Monate 2025 2026 1 Tag pro Seite Juli 2025 - Dezember 2026 (18 Monate) Schwarz International","B0DV5SW6CG","B0DV5SW6CG","Finocam","Terminkalender","22903000","2","15","100","100","0.00","19.33","0","1","0.00","0","0","6.7"
"Finocam - Terminkalender Minimal 18 Monate 2025 2026 Horizontale Wochenansicht Juli 2025 - Dezember 2026 (18 Monate) Daisy International","B0DV5SWV8G","B0DV5SWV8G","Finocam","Terminkalender","22903000","2","15","100","100","0.00","16.72","0","1","0.00","0","0","6.7"
"Finocam - Notizbuch Nexo Festeinband Blanko Schwarz | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5SX6J9","B0DV5SX6J9","Finocam","Notizblöcke","22903000","3","42","100","100","0.00","7.90","0","1","0.00","0","0","2.4"
"Finocam - Notizbuch Nexo Festeinband Dotted-Gepunktet Schwarz| Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV5SXHWD","B0DV5SXHWD","Finocam","Notizblöcke","22903000","3","2","100","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Minimal 18 Monate 2025 2026 Horizontale Wochenansicht Juli 2025 - Dezember 2026 (18 Monate) Daisy International","B0DV5SYL1L","B0DV5SYL1L","Finocam","Terminkalender","22903000","2","40","100","100","0.00","14.20","0","1","0.00","0","0","2.5"
"Finocam - Notizbuch Nexo Flexibler Einband Blanko Rosa | Großes Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5SYNWZ","B0DV5SYNWZ","Finocam","Notizblöcke","22903000","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Dotted-Gepunktet Rosa | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV5T33V8","B0DV5T33V8","Finocam","Notizblöcke","22903000","9","5","100","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Horizontal Liniert Marineblau | Kleines Notizbuch mit perforierten Blättern| Innentasche und Stifthalter | 72 Seiten, Ideal zum Schreiben","B0DV5T42SB","B0DV5T42SB","Finocam","Notizblöcke","22903000","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Spiralbindung 18 Monate 2025 2026 2 Tage pro Seite Juli 2025 - Dezember 2026 (18 Monate) Schwarz International","B0DV5T5HMK","B0DV5T5HMK","Finocam","Terminkalender","22903000","1","12","100","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Dotted-Gepunktet Schwarz| Großes Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV5TDDWQ","B0DV5TDDWQ","Finocam","Notizblöcke","22903000","2","7","100","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Blanko Gelb | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5XDJDR","B0DV5XDJDR","Finocam","Notizblöcke","22903000","3","2","100","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Spiralbindung 18 Monate 2025 2026 Horizontale Wochenansicht Juli 2025 - Dezember 2026 (18 Monate) Pretty International","B0DV5XDTVN","B0DV5XDTVN","Finocam","Terminkalender","22903000","2","57","100","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Dotted-Gepunktet - Marineblau | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV5XF55X","B0DV5XF55X","Finocam","Notizblöcke","22903000","1","2","100","100","0.00","4.62","0","1","0.00","0","0","50"
"Finocam - Notizbuch Nexo Flexibler Einband Dotted-Gepunktet Rot | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV5XM31W","B0DV5XM31W","Finocam","Notizblöcke","22903000","7","6","100","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Blanko Rosa | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5ZHKSM","B0DV5ZHKSM","Finocam","Notizblöcke","22903000","22","39","95","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Blanko Dunkelgrün | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5ZK39L","B0DV5ZK39L","Finocam","Notizblöcke","22903000","3","2","100","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Horizontal Liniert Rosa | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal zum Schreiben","B0DV623DC3","B0DV623DC3","Finocam","Notizblöcke","22903000","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Horizontal Liniert Marineblau | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal zum Schreiben","B0DV642GB5","B0DV642GB5","Finocam","Notizblöcke","22903000","1","6","100","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Blanko Marineblau | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV642JBZ","B0DV642JBZ","Finocam","Notizblöcke","22903000","7","15","100","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Dotted-Gepunktet Rosa | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV642N1Q","B0DV642N1Q","Finocam","Notizblöcke","22903000","4","5","100","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Glatt Gelb | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV6437CK","B0DV6437CK","Finocam","Notizblöcke","22903000","9","1","100","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Blanko Camel | Großes Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV643CCM","B0DV643CCM","Finocam","Notizblöcke","22903000","3","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Dotted-Gepunktet Rosa | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV6459KY","B0DV6459KY","Finocam","Notizblöcke","22903000","2","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Blanko Hellblau | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV66LGJ2","B0DV66LGJ2","Finocam","Notizblöcke","22903000","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Horizontal Liniert Camel | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal für Notizen und zum Schreiben","B0DV66LNT8","B0DV66LNT8","Finocam","Notizblöcke","22903000","2","9","100","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Dotted-Gepunktet Marineblau | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV66RV6G","B0DV66RV6G","Finocam","Notizblöcke","22903000","5","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Dotted-Gepunktet Rosa | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV689WY2","B0DV689WY2","Finocam","Notizblöcke","22903000","1","4","100","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Dotted-Gepunktet Camel | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV6CX3K6","B0DV6CX3K6","Finocam","Notizblöcke","22903000","15","10","100","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminplaner + Notizen Monatsansicht 2026 Monatsansicht + Notizen Januar 2026–Dezember 2026 (12 Monate) Grau International","B0F9L9D316","B0F9L9D316","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","13","1","100","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminplaner 2026 Wochenansicht Vertikal | Januar–Dezember (12 Monate) | A5 Terminplaner mit Gummiband und Lesezeichenband | Flexibler Einband Capri - Schwarz - International","B0F9L9M53Z","B0F9L9M53Z","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","3","5","100","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminplaner Spiralbindung 2026 Wochenansicht Vertikal | Januar–Dezember (12 Monate) | Jahresterminplaner 2026 | Doppelte Spiralbindung Festeinband Alma - Schwarz - International","B0F9LBHCHZ","B0F9LBHCHZ","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Tischkalender 2026 Monatsansicht Januar–Dezember 2026 + Sept.–Dez. 2025 (4 Monate) reduziert | Kalender 2026 | Bilder Madrid - International","B0F9LBV7J5","B0F9LBV7J5","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","1","12","100","100","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminplaner 2026 Wochenansicht Horizontal | Januar–Dezember (12 Monate) | B5 Jahresterminplaner 2026 mit Gummiband | Doppelte Spiralbindung Festeinband Optimal - Emma - International","B0F9LC83P3","B0F9LC83P3","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","2","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminplaner Spiralbindung 2026 1 Tag pro Seite | Januar–Dezember (12 Monate) | Jahresterminplaner 2026 mit Gummiband | Doppelte Spiralbindung Festeinband Alma - Schwarz - International","B0F9LCF6PR","B0F9LCF6PR","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
